Biomass,Type,Moisture content (% wb),"Initial avg. particle size, (mm)",In-feed Seive Size (mm),Volatile Matter (%),Ash (%),Energy content (MJ/kg),Grinder type,"Motor size, kW","Screen size, mm",Grinding Rate (Mg/h),Feed rate (g/s),"Sp. Grinding energy, kJ/kg",Final particle size (mm)
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Hammer mill,14.9,6.35,,7.1,95.0,1.49
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Hammer mill,14.9,3.18,,3.9,141.0,1.02
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Hammer mill,14.9,0.79,,2.3,328.0,0.65
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Knife mill,3.7,6.35,,3.0,153.0,2.66
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Knife mill,3.7,4.76,,2.3,205.0,1.94
Woody biomass,Douglas fir chips ,13.0,10.36,,,,,Knife mill,3.7,3.18,,1.1,345.0,1.54
Woody biomass,Loblolly pine,11.9,,,86.74,0.31,20.32,Hammer mill,2.24,3.18,,5.2,181.8,0.83
Woody biomass,Loblolly pine,20.0,,,86.74,0.31,20.32,Hammer mill,2.24,3.18,,5.2,215.9,1.33
Woody biomass,Loblolly pine,30.0,,,86.74,0.31,20.32,Hammer mill,2.24,3.18,,5.2,400.26,0.78
Woody biomass,Loblolly pine,40.0,,,86.74,0.31,20.32,Hammer mill,2.24,3.18,,5.2,399.72,0.84
Woody biomass,Loblolly pine,11.9,,,86.74,0.31,20.32,Hammer mill,2.24,6.35,,5.2,59.73,1.66
Woody biomass,Loblolly pine,20.0,,,86.74,0.31,20.32,Hammer mill,2.24,6.35,,5.2,145.84,2.04
Woody biomass,Loblolly pine,30.0,,,86.74,0.31,20.32,Hammer mill,2.24,6.35,,5.2,123.41,1.96
Woody biomass,Loblolly pine,40.0,,,86.74,0.31,20.32,Hammer mill,2.24,6.35,,5.2,326.9,1.58
Woody biomass,Pine chips,12.5,12.1,,,,,Hammer mill,11.0,1.5,,,429.0,0.41
Woody biomass,Pine bark ,12.5,11.63,,,,,Hammer mill,11.0,2.0,,,37.0,
Woody biomass,Pine Chips,11.7,9.71,,,,,Hammer Mill,2.2,25.4,,5.0,5.04,3.59
Woody biomass,Pine Chips,11.7,9.71,,,,,Hammer Mill,2.2,12.7,,5.0,22.68,2.18
Woody biomass,Pine Chips,11.7,9.71,,,,,Hammer Mill,2.2,10.0,,5.0,30.6,1.83
Woody biomass,Pine Chips,11.7,9.71,,,,,Hammer Mill,2.2,6.3,,5.0,56.52,1.12
Woody biomass,Pine Chips,11.7,9.71,,,,,Hammer Mill,2.2,3.1,,5.0,90.0,0.77
Woody biomass,Pine Chips,11.7,,25.4,,,,Hammer Mill,2.2,12.7,,5.0,15.84,2.18
Woody biomass,Pine Chips,11.7,,25.4,,,,Hammer Mill,2.2,10.0,,5.0,19.8,1.83
Woody biomass,Pine Chips,11.7,,25.4,,,,Hammer Mill,2.2,6.3,,5.0,29.52,1.12
Woody biomass,Pine Chips,11.7,,25.4,,,,Hammer Mill,2.2,3.1,,5.0,66.96,0.77
Woody biomass,Pine Chips,11.7,,12.7,,,,Hammer Mill,2.2,10.0,,5.0,12.96,1.83
Woody biomass,Pine Chips,11.7,,12.7,,,,Hammer Mill,2.2,6.3,,5.0,25.56,1.12
Woody biomass,Pine Chips,11.7,,12.7,,,,Hammer Mill,2.2,3.1,,5.0,49.32,0.77
Woody biomass,Pine Chips,11.7,,10,,,,Hammer Mill,2.2,6.3,,5.0,29.16,1.12
Woody biomass,Pine Chips,11.7,,10,,,,Hammer Mill,2.2,3.1,,5.0,47.52,0.77
Woody biomass,Pine Chips,11.7,,6.3,,,,Hammer Mill,2.2,3.1,,5.0,36.36,0.77
Woody biomass,Willow Chips,9.0,2.2,,,,,Knife Mill,1.5,2.0,,1.7,,0.5
Woody biomass,Willow Chips,9.0,2.2,,,,,Knife Mill,1.5,4.0,,1.7,,0.8
Woody biomass,Willow Chips,9.0,2.2,,,,,Knife Mill,1.5,6.0,,1.7,,1.41
Woody biomass,Willow Chips,9.0,2.4,,,,,Knife Mill,1.5,6.0,,1.7,,1.2
Woody biomass,Douglas fir chips ,9.0,1.7,,,,,Knife Mill,1.5,2.0,,1.7,,0.54
Woody biomass,Douglas fir chips ,9.0,1.7,,,,,Knife Mill,1.5,6.0,,1.7,,1.13
Woody biomass,Douglas fir chips ,9.0,2.4,,,,,Knife Mill,1.5,6.0,,1.7,,1.3
Woody biomass,Douglass fir branches,9.25,,,,,,Knife Mill,1.5,2.0,,,156.0,0.68
Woody biomass,Douglass fir branches,9.25,,,,,,Knife Mill,1.5,2.0,,,156.0,0.68
Woody biomass,Douglass fir branches,9.25,,,,,,Knife Mill,1.5,2.0,,,156.0,0.68
Woody biomass,Douglass fir branches,9.75,,,,,,Knife Mill,1.5,2.0,,,156.0,0.68
Woody biomass,Douglass fir branches,9.75,,,,,,Knife Mill,1.5,2.0,,,156.0,0.68
Woody biomass,Douglass fir branches,9.0,,,,,,Knife Mill,1.5,4.0,,,56.0,1.05
Woody biomass,Douglass fir branches,9.0,,,,,,Knife Mill,1.5,6.0,,,42.0,1.09
Woody biomass,Pine branches,9.75,,,,,,Knife Mill,1.5,2.0,,,226.0,0.74
Woody biomass,Pine branches,9.75,,,,,,Knife Mill,1.5,2.0,,,226.0,0.74
Woody biomass,Pine branches,9.75,,,,,,Knife Mill,1.5,2.0,,,226.0,0.74
Woody biomass,Pine branches,9.0,,,,,,Knife Mill,1.5,4.0,,,71.0,1.1
Woody biomass,Pine branches,9.0,,,,,,Knife Mill,1.5,6.0,,,31.0,1.11
Woody biomass,Douglas fir chips ,11.0,10.36,,,,,Hammer Mill,41.6,0.69,,,612.0,0.3
Woody biomass,Douglas fir FHRs,8.2,7.81,,,,,Hammer Mill,41.6,0.69,,,504.0,0.32
Woody biomass,Douglas fir FHRs,9.7,7.81,,,,,Hammer Mill,41.6,3.175,,,172.8,0.67
Woody biomass,Douglas fir FHRs,10.9,7.81,,,,,Hammer Mill,41.6,12.7,,,50.4,1.62
Woody biomass,Douglas fir FHRs,3.4,0.316,,,,,Rotor Impact Mill,24.4,,,,8316.0,0.05
Woody biomass,Douglas fir FHRs,3.6,0.316,,,,,Rotor Impact Mill,24.4,,,,4644.0,0.07
Woody biomass,Douglas fir FHRs,4.4,0.316,,,,,Rotor Impact Mill,24.4,,,,1548.0,0.12
Woody biomass,Douglas fir FHRs,4.0,0.669,,,,,Rotor Impact Mill,24.4,,,,1800.0,0.15
Woody biomass,Douglas fir FHRs,6.8,0.669,,,,,Rotor Impact Mill,24.4,,,,756.0,0.34
Woody biomass,Douglas fir FHRs,4.0,1.618,,,,,Rotor Impact Mill,24.4,,,,4536.0,0.08
Woody biomass,Douglas fir FHRs,4.9,1.618,,,,,Rotor Impact Mill,24.4,,,,2448.0,0.13
Woody biomass,Willow,11.5,2.23,,,,,Knife mill,1.5,2.0,,1.7,,0.5
Woody biomass,Willow,11.5,2.23,,,,,Knife mill,,4.0,,1.7,,0.8
Woody biomass,Willow,11.5,2.23,,,,,Knife mill,1.5,6.0,,1.7,,1.41
Woody biomass,Willow,11.5,2.38,,,,,Knife mill,1.5,6.0,,1.7,,1.2
Woody biomass,Willow ,13.0,293.3333333333333,,,,,Knife mill,,6.0,,,203.0,2.12
Woody biomass,Poplar,12.5,9.52,,,,,Hammer mill,11.0,1.5,,,297.0,0.42
Woody biomass,Poplar,37.5,,,,,,Hammer mill,,,,,320.0,1.5
Woody biomass,Poplar,37.5,,,,,,Knife mill,,0.38,,,2484.0,
Woody biomass,Hardwood,5.5,22.299999999999997,,,,,Hammer mill,11.2,,,,405.0,3.9749999999999996
Woody biomass,Hardwood,5.5,23.9,,,,,Knife mill,7.5,,,,248.4,7.1499999999999995
Woody biomass,Aspen,33.3,14.333333333333334,,,,,Ring roller mill,14.9,,,,504.0,0.93
Woody biomass,Aspen branches,9.25,,,,,,Knife Mill,1.5,2.0,,,209.0,0.65
Woody biomass,Aspen branches,9.25,,,,,,Knife Mill,1.5,2.0,,,209.0,0.65
Woody biomass,Aspen branches,8.75,,,,,,Knife Mill,1.5,2.0,,,209.0,0.65
Woody biomass,Aspen branches,9.0,,,,,,Knife Mill,1.5,4.0,,,103.0,0.85
Woody biomass,Aspen branches,9.0,,,,,,Knife Mill,1.5,6.0,,,52.0,1.0
Woody biomass,Poplar branches,9.25,,,,,,Knife Mill,1.5,2.0,,,276.0,0.65
Woody biomass,Poplar branches,9.25,,,,,,Knife Mill,1.5,2.0,,,276.0,0.65
Woody biomass,Poplar branches,8.75,,,,,,Knife Mill,1.5,2.0,,,276.0,0.65
Woody biomass,Poplar branches,9.0,,,,,,Knife Mill,1.5,4.0,,,153.0,1.0
Woody biomass,Poplar branches,9.0,,,,,,Knife Mill,1.5,6.0,,,87.0,1.08
Energy crops ,Switch grass,15.0,9.524999999999999,,,,,Hammer mill,1.1,1.0,,,174.3,
Energy crops ,Switch grass,15.0,9.524999999999999,,,,,Hammer mill,1.1,2.0,,,131.8,0.62
Energy crops ,Switch grass,15.0,9.524999999999999,,,,,Knife mill,1.5,1.0,,,493.0,0.41
Energy crops ,Switch grass,15.0,9.524999999999999,,,,,Knife mill,1.5,2.0,,,212.5,0.61
Energy crops ,Switch grass,8.0,7.15,,,5.49,17.61,Hammer mill,,0.8,,,225.18,0.25
Energy crops ,Switch grass,8.0,7.15,,,5.49,17.61,Hammer mill,,1.6,,,186.34,0.28
Energy crops ,Switch grass,8.0,7.15,,,5.49,17.61,Hammer mill,,3.2,,,85.82,0.46
Energy crops ,Switch grass,12.0,7.15,,,5.49,17.61,Hammer mill,,0.8,,,203.65,
Energy crops ,Switch grass,12.0,7.15,,,5.49,17.61,Hammer mill,,1.6,,,210.49,
Energy crops ,Switch grass,12.0,7.15,,,5.49,17.61,Hammer mill,,3.2,,,99.47,
Energy crops ,Miscanthus,15.0,,,,,,Hammer mill,1.1,1.0,,,170.0,
Energy crops ,Miscanthus,15.0,,,,,,Hammer mill,1.1,2.0,,,131.8,0.48
Energy crops ,Miscanthus,15.0,,,,,,Knife mill,1.5,1.0,,,586.56,0.37
Energy crops ,Miscanthus,15.0,,,,,,Knife mill,1.5,2.0,,,255.0,0.46
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,114.31,0.65
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,127.28,0.65
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,141.27,0.6
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,156.27,0.56
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,172.3,0.43
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,123.24,0.65
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,141.98,0.63
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,159.29,0.55
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,175.16,0.57
Energy crops ,Alfalfa,8.0,1.96,18,,,,Hammer Mill,1.1,1.68,,110.0,30.51,0.32
Energy crops ,Alfalfa,8.0,1.96,18,,,,Hammer Mill,1.1,2.38,,110.0,16.71,0.34
Energy crops ,Alfalfa,8.0,1.96,18,,,,Hammer Mill,1.1,3.36,,110.0,12.36,0.4
Energy crops ,Alfalfa,8.0,1.96,18,,,,Hammer Mill,1.1,4.76,,110.0,6.96,0.42
Energy crops ,Alfalfa,8.0,1.69,15,,,,Hammer Mill,1.1,1.68,,110.0,25.89,0.32
Energy crops ,Alfalfa,8.0,1.69,15,,,,Hammer Mill,1.1,2.38,,110.0,14.01,0.34
Energy crops ,Alfalfa,8.0,1.69,15,,,,Hammer Mill,1.1,3.36,,110.0,10.78,0.4
Energy crops ,Alfalfa,8.0,1.69,15,,,,Hammer Mill,1.1,4.76,,110.0,6.67,0.42
Energy crops ,Alfalfa,8.0,1.54,12,,,,Hammer Mill,1.1,1.68,,110.0,20.61,0.32
Energy crops ,Alfalfa,8.0,1.54,12,,,,Hammer Mill,1.1,2.38,,110.0,10.63,0.34
Energy crops ,Alfalfa,8.0,1.54,12,,,,Hammer Mill,1.1,3.36,,110.0,8.73,0.4
Energy crops ,Alfalfa,8.0,1.54,12,,,,Hammer Mill,1.1,4.76,,110.0,5.65,0.42
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.7,,,,Knife Mill,1.5,1.0,,,944.0,0.37
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.8,,,,Knife Mill,1.5,2.0,,,377.0,0.46
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.9,,,,Knife Mill,1.5,4.0,,,171.0,0.56
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.10,,,,Knife Mill,1.5,6.0,,,152.0,0.73
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.11,,,,Knife Mill,1.5,8.0,,,108.0,1.29
Energy crops ,Miscanthus,8.5,750.0,6.35 or 12.12,,,,Knife Mill,1.5,12.7,,,53.0,1.33
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.13,,,,Knife Mill,1.5,1.0,,,884.0,0.41
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.14,,,,Knife Mill,1.5,2.0,,,462.0,0.61
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.15,,,,Knife Mill,1.5,4.0,,,168.0,0.85
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.16,,,,Knife Mill,1.5,6.0,,,136.0,0.88
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.17,,,,Knife Mill,1.5,8.0,,,76.0,1.37
Energy crops ,Switch grass,8.5,380.0,6.35 or 12.18,,,,Knife Mill,1.5,12.7,,,41.0,1.12
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,1.0,,,2347.0,0.53
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,2.0,,,1397.0,0.75
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,4.0,,,491.0,1.55
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,6.0,,,180.0,2.12
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,8.0,,,136.0,3.16
Energy crops ,Willow,8.5,29.333333333333332,,,,,Knife Mill,1.5,10.0,,,85.0,2.98
Energy crops ,Energy cane,0.4,227.0,,,,,Knife Mill,1.5,2.0,,,2642.0,
Energy crops ,Energy cane,0.4,227.0,,,,,Knife Mill,1.5,8.0,,,1432.0,
Energy crops ,Switch grass,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,189.61,0.49
Energy crops ,Switch grass,11.0,,,,,,Hammer Mill,2.2,3.2,,,76.68,
Energy crops ,Switch grass,11.0,,,,,,Hammer Mill,2.2,6.4,,,44.64,
Energy crops ,Switch grass,11.0,,,,,,Hammer Mill,2.2,12.7,,,32.04,
Energy crops ,Miscanthus,11.0,,,,,,Hammer Mill,2.2,3.2,,,80.64,
Energy crops ,Miscanthus,11.0,,,,,,Hammer Mill,2.2,6.4,,,46.44,
Energy crops ,Miscanthus,11.0,,,,,,Hammer Mill,2.2,12.7,,,32.4,
Energy crops ,Miscanthus,11.0,,,,,,Hammer Mill,2.2,25.4,,,34.56,
Energy crops ,Willow,11.0,,,,,,Hammer Mill,2.2,3.2,,,116.28,
Energy crops ,Willow,11.0,,,,,,Hammer Mill,2.2,6.4,,,117.0,
Energy crops ,Willow,11.0,,,,,,Hammer Mill,2.2,12.7,,,38.52,
Energy crops ,Willow,11.0,,,,,,Hammer Mill,2.2,25.4,,,40.32,
Energy crops ,Miscanthus,10.0,5.35,,,,,Hammer Mill,2.2371,3.2,,16.67,83.52,
Energy crops ,Miscanthus,10.0,5.35,,,,,Hammer Mill,2.2371,6.4,,16.67,51.48,
Energy crops ,Miscanthus,10.0,5.35,,,,,Hammer Mill,2.2371,12.7,,16.67,44.28,
Energy crops ,Miscanthus,10.0,5.35,,,,,Hammer Mill,2.2371,25.4,,16.67,38.16,
Energy crops ,Switch grass,10.0,4.95,,,,,Hammer Mill,2.2371,3.2,,16.67,78.48,
Energy crops ,Switch grass,10.0,4.95,,,,,Hammer Mill,2.2371,6.4,,16.67,51.48,
Energy crops ,Switch grass,10.0,4.95,,,,,Hammer Mill,2.2371,12.7,,16.67,32.58,
Energy crops ,Alfalfa,14.0,40.0,,,,,Lab Mill,0.9,,,,1440.0,
Energy crops ,Alfalfa,14.0,40.0,,,,,Lab Mill,0.9,,,,1380.0,
Energy crops ,Alfalfa,14.0,40.0,,,,,Lab Mill,0.9,,,,1260.0,
Energy crops ,Alfalfa,14.0,40.0,,,,,Lab Mill,0.9,,,,1230.0,
Energy crops ,Alfalfa,14.0,40.0,,,,,Lab Mill,0.9,,,,1230.0,
