Biomass,Type,Moisture content (% wb),"Initial avg. particle size, (mm)",In-feed Seive Size (mm),Volatile Matter (%),Ash (%),Energy content (MJ/kg),Grinder type,"Motor size, kW","Screen size, mm",Grinding Rate (Mg/h),Feed rate (g/s),"Sp. Grinding energy, kJ/kg",Final particle size (mm)
Energy crops ,Mountain Grass,14.0,40.0,,,,,Lab Mill,0.9,,,,1440.0,
Energy crops ,Mountain Grass,14.0,40.0,,,,,Lab Mill,0.9,,,,1320.0,
Energy crops ,Mountain Grass,14.0,40.0,,,,,Lab Mill,0.9,,,,1260.0,
Energy crops ,Mountain Grass,14.0,40.0,,,,,Lab Mill,0.9,,,,1260.0,
Energy crops ,Mountain Grass,14.0,40.0,,,,,Lab Mill,0.9,,,,1230.0,
Agricultural residue,Wheat straw,8.3,7.67,,,8.32,16.81,Hammer mill,1.5,0.8,,,185.58,0.28
Agricultural residue,Wheat straw,8.3,7.67,,,8.32,16.81,Hammer mill,1.5,1.6,,,133.24,0.34
Agricultural residue,Wheat straw,8.3,7.67,,,8.32,16.81,Hammer mill,1.5,3.2,,,40.89,0.64
Agricultural residue,Wheat straw,12.1,7.67,,,8.32,16.81,Hammer mill,1.5,0.8,,,163.15,
Agricultural residue,Wheat straw,12.1,7.67,,,8.32,16.81,Hammer mill,1.5,1.6,,,156.87,
Agricultural residue,Wheat straw,12.1,7.67,,,8.32,16.81,Hammer mill,1.5,3.2,,,88.78,
Agricultural residue,Barley straw,6.9,20.52,,,10.72,16.12,Hammer mill,1.5,0.8,,,190.8,0.32
Agricultural residue,Barley straw,6.9,20.52,,,10.72,16.12,Hammer mill,1.5,1.6,,,136.48,0.38
Agricultural residue,Barley straw,6.9,20.52,,,10.72,16.12,Hammer mill,1.5,3.2,,,49.64,0.69
Agricultural residue,Barley straw,12.0,20.52,,,10.72,16.12,Hammer mill,1.5,0.8,,,358.16,
Agricultural residue,Barley straw,12.0,20.52,,,10.72,16.12,Hammer mill,1.5,1.6,,,97.52,
Agricultural residue,Corn stover,6.2,12.48,,,7.46,16.18,Hammer mill,1.5,0.8,,,79.45,0.19
Agricultural residue,Corn stover,6.2,12.48,,,7.46,16.18,Hammer mill,1.5,1.6,,,53.24,0.26
Agricultural residue,Corn stover,6.2,12.48,,,7.46,16.18,Hammer mill,1.5,3.2,,,25.06,0.41
Agricultural residue,Corn stover,12.0,12.48,,,7.46,16.18,Hammer mill,1.5,0.8,,,123.48,
Agricultural residue,Corn stover,12.0,12.48,,,7.46,16.18,Hammer mill,1.5,1.6,,,71.42,
Agricultural residue,Corn stover,12.0,12.48,,,7.46,16.18,Hammer mill,1.5,3.2,,,39.74,
Agricultural residue,Wheat straw,11.0,,,,,,WHO (Tub) Grinder,298.0,12.7,8.2,,208.0,
Agricultural residue,Wheat straw,10.0,,,,,,WHO (Tub) Grinder,298.0,12.7,11.3,,186.0,
Agricultural residue,Wheat straw,11.0,,,,,,WHO (Tub) Grinder,298.0,12.7,12.5,,193.0,
Agricultural residue,Wheat straw,10.0,,,,,,WHO (Tub) Grinder,298.0,19.1,11.0,,149.0,
Agricultural residue,Wheat straw,12.0,,,,,,WHO (Tub) Grinder,298.0,19.1,15.1,,144.0,
Agricultural residue,Wheat straw,10.0,,,,,,WHO (Tub) Grinder,298.0,19.1,17.2,,137.0,
Agricultural residue,Wheat straw,10.0,,,,,,WHO (Tub) Grinder,298.0,50.8,16.0,,91.0,
Agricultural residue,Wheat straw,10.0,,,,,,WHO (Tub) Grinder,298.0,50.8,19.1,,109.0,
Agricultural residue,Wheat straw,10.0,,,,,,Medallion (Tub) Grinder,138.0,12.7,4.0,,268.0,
Agricultural residue,Wheat straw,11.0,,,,,,Medallion (Tub) Grinder,138.0,50.8,7.2,,128.0,
Agricultural residue,Wheat straw,11.0,,,,,,Medallion (Tub) Grinder,138.0,50.8,11.7,,105.0,
Agricultural residue,Corn stover,10.0,,,,,,WHO (Tub) Grinder,298.0,12.7,10.8,,244.0,
Agricultural residue,Corn stover,11.0,,,,,,WHO (Tub) Grinder,298.0,19.1,11.7,,212.0,
Agricultural residue,Corn stover,11.0,,,,,,WHO (Tub) Grinder,298.0,19.1,15.7,,154.0,
Agricultural residue,Corn stover,11.0,,,,,,WHO (Tub) Grinder,298.0,50.8,17.5,,144.0,
Agricultural residue,Corn stover,11.0,,,,,,WHO (Tub) Grinder,298.0,50.8,17.5,,137.0,
Agricultural residue,Rice straw,7.0,,,,,,WHO (Tub) Grinder,298.0,12.7,5.3,,484.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,19.1,8.4,,326.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,50.8,12.7,,209.0,
Agricultural residue,Rice straw,13.0,,,,,,Medallion (Tub) Grinder,138.0,50.8,5.4,,207.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,12.7,9.2,,186.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,19.1,8.1,,270.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,50.8,9.2,,186.0,
Agricultural residue,Rice straw,8.0,,,,,,WHO (Tub) Grinder,298.0,76.2,10.0,,168.0,
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,103.7,0.6
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,130.12,0.63
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,152.07,0.54
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,171.42,0.58
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,188.17,0.53
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,129.15,0.61
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,145.64,0.59
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,162.14,0.54
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,178.61,0.6
Agricultural residue,Corn stover,9.0,8.3,,,,,Hammer Mill,18.0,3.2,,41.67,195.09,0.56
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,125.1,0.76
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,133.4,0.74
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,145.41,0.72
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,160.44,0.71
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,178.49,0.66
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,125.64,0.83
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,141.39,0.72
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,157.58,0.77
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,174.2,0.66
Agricultural residue,Wheat straw,9.0,7.1,,,,,Hammer Mill,18.0,3.2,,41.67,191.25,0.69
Agricultural residue,Barley straw,13.5,,,,,,Chopper,0.77,,,,11.34,3.37
Agricultural residue,Barley straw,13.5,3.373,,,,,Hammer Mill,1.5,30.0,,,6.12,1.82
Agricultural residue,Barley straw,12.4,3.373,,,,,Hammer Mill,1.5,6.4,,,29.74,0.88
Agricultural residue,Barley straw,12.4,3.373,,,,,Hammer Mill,1.5,3.2,,,66.92,0.46
Agricultural residue,Barley straw,12.4,3.373,,,,,Hammer Mill,1.5,1.6,,,90.36,0.46
Agricultural residue,Canola straw,15.1,,,,,,Chopper,0.77,,,,7.06,2.42
Agricultural residue,Canola straw,15.1,2.415,,,,,Hammer Mill,1.5,30.0,,,5.26,1.29
Agricultural residue,Canola straw,12.4,2.415,,,,,Hammer Mill,1.5,6.4,,,44.57,0.89
Agricultural residue,Canola straw,12.4,2.415,,,,,Hammer Mill,1.5,3.2,,,92.63,0.52
Agricultural residue,Canola straw,12.4,2.415,,,,,Hammer Mill,1.5,1.6,,,128.52,0.37
Agricultural residue,Oat straw,13.1,,,,,,Chopper,0.77,,,,9.86,4.15
Agricultural residue,Oat straw,13.1,4.153,,,,,Hammer Mill,1.5,30.0,,,20.45,2.24
Agricultural residue,Oat straw,10.3,4.153,,,,,Hammer Mill,1.5,6.4,,,58.43,0.94
Agricultural residue,Oat straw,10.3,4.153,,,,,Hammer Mill,1.5,3.2,,,106.63,0.57
Agricultural residue,Oat straw,10.3,4.153,,,,,Hammer Mill,1.5,1.6,,,149.47,0.4
Agricultural residue,Wheat straw,15.6,,,,,,Chopper,0.77,,,,8.17,4.22
Agricultural residue,Wheat straw,15.6,4.22,,,,,Hammer Mill,1.5,30.0,,,7.38,1.84
Agricultural residue,Wheat straw,13.3,4.22,,,,,Hammer Mill,1.5,6.4,,,44.14,1.0
Agricultural residue,Wheat straw,13.3,4.22,,,,,Hammer Mill,1.5,3.2,,,100.87,0.72
Agricultural residue,Wheat straw,13.3,4.22,,,,,Hammer Mill,1.5,1.6,,,153.25,0.45
Agricultural residue,Barley straw (SE),5.8,,30 (Pre-SE),,,,Hammer Mill,1.5,6.4,,,28.98,0.61
Agricultural residue,Barley straw (SE),5.8,,30 (Pre-SE),,,,Hammer Mill,1.5,3.2,,,73.55,0.37
Agricultural residue,Barley straw (SE),5.8,,30 (Pre-SE),,,,Hammer Mill,1.5,1.6,,,108.47,0.3
Agricultural residue,Canola straw (SE),4.3,,30 (Pre-SE),,,,Hammer Mill,1.5,6.4,,,9.68,0.7
Agricultural residue,Canola straw (SE),4.3,,30 (Pre-SE),,,,Hammer Mill,1.5,3.2,,,20.84,0.45
Agricultural residue,Canola straw (SE),4.3,,30 (Pre-SE),,,,Hammer Mill,1.5,1.6,,,100.44,0.36
Agricultural residue,Oat straw (SE),4.6,,30 (Pre-SE),,,,Hammer Mill,1.5,6.4,,,36.22,0.6
Agricultural residue,Oat straw (SE),4.6,,30 (Pre-SE),,,,Hammer Mill,1.5,3.2,,,70.2,0.37
Agricultural residue,Oat straw (SE),4.6,,30 (Pre-SE),,,,Hammer Mill,1.5,1.6,,,119.45,0.33
Agricultural residue,Wheat straw (SE),4.5,,30 (Pre-SE),,,,Hammer Mill,1.5,6.4,,,26.42,0.57
Agricultural residue,Wheat straw (SE),4.5,,30 (Pre-SE),,,,Hammer Mill,1.5,3.2,,,53.03,0.39
Agricultural residue,Wheat straw (SE),4.5,,30 (Pre-SE),,,,Hammer Mill,1.5,1.6,,,93.56,0.31
Agricultural residue,Oat straw,13.100000000000001,,,,,,Chopper,0.77,,,,11.34,4.15
Agricultural residue,Oat straw,13.100000000000001,4.15,,,,,Hammer Mill,1.5,31.75,,,6.12,2.18
Agricultural residue,Oat straw,13.100000000000001,4.15,,,,,Hammer Mill,1.5,25.4,,,10.76,1.63
Agricultural residue,Oat straw,13.100000000000001,4.15,,,,,Hammer Mill,1.5,19.05,,,11.63,1.5
Agricultural residue,Canola straw,15.1,,,,,,Chopper,0.77,,,,8.17,2.42
Agricultural residue,Canola straw,15.1,2.42,,,,,Hammer Mill,1.5,31.75,,,7.38,1.21
Agricultural residue,Canola straw,15.1,2.42,,,,,Hammer Mill,1.5,25.4,,,11.16,1.04
Agricultural residue,Canola straw,15.1,2.42,,,,,Hammer Mill,1.5,19.05,,,12.67,0.98
Agricultural residue,Wheat straw,15.6,,,,,,Chopper,0.77,,,,7.06,4.22
Agricultural residue,Wheat straw,15.6,4.22,,,,,Hammer Mill,1.5,31.75,,,5.26,1.68
Agricultural residue,Wheat straw,15.6,4.22,,,,,Hammer Mill,1.5,25.4,,,5.29,1.26
Agricultural residue,Wheat straw,15.6,4.22,,,,,Hammer Mill,1.5,19.05,,,10.48,1.17
Agricultural residue,Barley straw,13.5,,,,,,Chopper,0.77,,,,9.86,3.37
Agricultural residue,Barley straw,13.5,3.37,,,,,Hammer Mill,1.5,31.75,,,20.45,1.63
Agricultural residue,Barley straw,13.5,3.37,,,,,Hammer Mill,1.5,25.4,,,27.04,1.28
Agricultural residue,Barley straw,13.5,3.37,,,,,Hammer Mill,1.5,19.05,,,28.98,1.13
Agricultural residue,Wheat straw,11.0,,,,,,Hammer Mill,2.2,3.2,,,95.04,
Agricultural residue,Wheat straw,11.0,,,,,,Hammer Mill,2.2,6.4,,,53.64,
Agricultural residue,Wheat straw,11.0,,,,,,Hammer Mill,2.2,12.7,,,37.8,
Agricultural residue,Wheat straw,11.0,,,,,,Hammer Mill,2.2,25.4,,,33.48,
Agricultural residue,Corn stover,11.0,,,,,,Hammer Mill,2.2,3.2,,,126.0,
Agricultural residue,Corn stover,11.0,,,,,,Hammer Mill,2.2,6.4,,,78.84,
Agricultural residue,Corn stover,11.0,,,,,,Hammer Mill,2.2,12.7,,,44.28,
Agricultural residue,Corn stover,11.0,,,,,,Hammer Mill,2.2,25.4,,,34.2,
Agricultural residue,Sunflower seed husk,10.0,,,,,,Hammer Mill,2.2,3.2,,,48.24,
Agricultural residue,Sunflower seed husk,10.0,,,,,,Hammer Mill,2.2,6.4,,,33.84,
Agricultural residue,Sunflower seed husk,10.0,,,,,,Hammer Mill,2.2,12.7,,,28.44,
Agricultural residue,Sunflower seed husk,10.0,,,,,,Hammer Mill,2.2,25.4,,,27.0,
Agricultural residue,Sorghum seeds,5.0,,,,,,Hammer Mill,2.2,1.6,,,39.24,
Agricultural residue,Sorghum seeds,5.0,,,,,,Hammer Mill,2.2,3.2,,,32.4,
Agricultural residue,Sorghum seeds,5.0,,,,,,Hammer Mill,2.2,6.4,,,30.96,
Agricultural residue,Olive residue,10.0,,,,,,Hammer Mill,2.2,3.2,,,42.12,
Agricultural residue,Olive residue,10.0,,,,,,Hammer Mill,2.2,6.4,,,32.4,
Agricultural residue,Canola straw,11.0,,,,,,Hammer Mill,2.2,3.2,,,60.12,
Agricultural residue,Canola straw,11.0,,,,,,Hammer Mill,2.2,6.4,,,43.2,
Agricultural residue,Canola straw,11.0,,,,,,Hammer Mill,2.2,12.7,,,67.32,
Agricultural residue,Bagasse,10.0,,,,,,Hammer Mill,2.2,3.2,,,113.4,
Agricultural residue,Bagasse,10.0,,,,,,Hammer Mill,2.2,6.4,,,64.8,
Agricultural residue,Bagasse,10.0,,,,,,Hammer Mill,2.2,12.7,,,27.36,
Agricultural residue,Bagasse,10.0,,,,,,Hammer Mill,2.2,25.4,,,27.72,
Agricultural residue,Canola straw,10.0,3.55,,,,,Hammer Mill,2.2371,3.2,,16.67,117.72,0.43
Agricultural residue,Canola straw,10.0,3.55,,,,,Hammer Mill,2.2371,6.4,,16.67,50.76,0.81
Agricultural residue,Canola straw,10.0,3.55,,,,,Hammer Mill,2.2371,12.7,,16.67,66.96,0.95
Agricultural residue,Corn stover,10.0,19.5,,,,,Hammer Mill,2.2371,3.2,,16.67,125.64,
Agricultural residue,Corn stover,10.0,19.5,,,,,Hammer Mill,2.2371,6.4,,16.67,69.12,
Agricultural residue,Corn stover,10.0,19.5,,,,,Hammer Mill,2.2371,12.7,,16.67,44.28,
Agricultural residue,Corn stover,10.0,19.5,,,,,Hammer Mill,2.2371,25.4,,16.67,35.46,
Agricultural residue,Wheat straw,10.0,5.65,,,,,Hammer Mill,2.2371,3.2,,16.67,110.88,0.85
Agricultural residue,Wheat straw,10.0,5.65,,,,,Hammer Mill,2.2371,6.4,,16.67,54.72,1.0
Agricultural residue,Wheat straw,10.0,5.65,,,,,Hammer Mill,2.2371,12.7,,16.67,38.16,1.1
Agricultural residue,Wheat straw,10.0,5.65,,,,,Hammer Mill,2.2371,25.4,,16.67,32.58,1.23
Agricultural residue,Corn stalk,14.0,40.0,,,,,Lab Mill,0.9,,,,2310.0,
Agricultural residue,Corn stalk,14.0,40.0,,,,,Lab Mill,0.9,,,,1680.0,
Agricultural residue,Corn stalk,14.0,40.0,,,,,Lab Mill,0.9,,,,1440.0,
Agricultural residue,Corn stalk,14.0,40.0,,,,,Lab Mill,0.9,,,,1260.0,
Agricultural residue,Corn stalk,14.0,40.0,,,,,Lab Mill,0.9,,,,1170.0,
